timestamp,open,high,low,close,volume
2025-03-05 11:06:00+05:30,22375.05,22375.35,22369.7,22375.15,10575
2025-03-05 11:07:00+05:30,22377.0,22385.1,22375.85,22380.0,24525
2025-03-05 11:08:00+05:30,22380.0,22380.0,22366.35,22366.35,6225
2025-03-05 11:09:00+05:30,22366.35,22373.0,22366.1,22371.95,11475
2025-03-05 11:10:00+05:30,22371.95,22377.0,22371.95,22373.2,5250
2025-03-05 11:11:00+05:30,22373.2,22378.55,22373.2,22376.2,2700
2025-03-05 11:12:00+05:30,22376.2,22385.0,22375.8,22381.4,8925
2025-03-05 11:13:00+05:30,22381.4,22388.8,22378.0,22382.85,9075
2025-03-05 11:14:00+05:30,22383.1,22387.15,22381.6,22383.7,3825
2025-03-05 11:15:00+05:30,22383.7,22388.35,22380.0,22380.05,8625
2025-03-05 11:16:00+05:30,22380.05,22385.25,22375.0,22380.9,12900
2025-03-05 11:17:00+05:30,22384.95,22387.0,22376.05,22383.15,10350
2025-03-05 11:18:00+05:30,22383.15,22395.5,22379.6,22390.0,19350
2025-03-05 11:19:00+05:30,22395.55,22395.55,22385.3,22390.0,16800
2025-03-05 11:20:00+05:30,22390.0,22392.55,22384.0,22385.0,7875
2025-03-05 11:21:00+05:30,22387.25,22392.0,22385.0,22389.65,6675
2025-03-05 11:22:00+05:30,22389.65,22393.0,22385.1,22385.1,5925
2025-03-05 11:23:00+05:30,22385.1,22392.9,22385.05,22389.5,7725
2025-03-05 11:24:00+05:30,22389.5,22393.35,22383.0,22383.0,4650
2025-03-05 11:25:00+05:30,22382.1,22388.4,22380.0,22385.0,5025
2025-03-05 11:26:00+05:30,22383.15,22383.15,22375.65,22380.0,4650
2025-03-05 11:27:00+05:30,22375.6,22384.25,22375.1,22381.7,4575
2025-03-05 11:28:00+05:30,22381.7,22384.35,22376.6,22383.0,5325
2025-03-05 11:29:00+05:30,22381.5,22388.0,22381.5,22388.0,9675
2025-03-05 11:30:00+05:30,22389.0,22395.0,22385.75,22393.15,10875
2025-03-05 11:31:00+05:30,22393.15,22397.0,22387.85,22391.15,12825
2025-03-05 11:32:00+05:30,22391.45,22396.75,22386.0,22386.55,6450
2025-03-05 11:33:00+05:30,22386.5,22395.0,22386.05,22394.0,5475
2025-03-05 11:34:00+05:30,22394.0,22406.65,22390.75,22404.8,44550
2025-03-05 11:35:00+05:30,22404.55,22425.0,22403.0,22425.0,56325
2025-03-05 11:36:00+05:30,22425.45,22439.6,22420.0,22432.1,68100
2025-03-05 11:37:00+05:30,22437.75,22438.6,22425.65,22437.6,62100
2025-03-05 11:38:00+05:30,22437.1,22437.1,22427.3,22428.55,23175
2025-03-05 11:39:00+05:30,22430.0,22439.9,22425.15,22437.85,30000
2025-03-05 11:40:00+05:30,22440.0,22444.0,22428.85,22430.0,37575
2025-03-05 11:41:00+05:30,22431.95,22438.95,22427.85,22435.1,16425
2025-03-05 11:42:00+05:30,22435.0,22440.0,22431.05,22440.0,13200
2025-03-05 11:43:00+05:30,22439.95,22440.15,22433.0,22440.15,15825
2025-03-05 11:44:00+05:30,22442.9,22445.0,22435.0,22441.8,13800
2025-03-05 11:45:00+05:30,22445.0,22445.8,22439.1,22442.9,26475
2025-03-05 11:46:00+05:30,22440.0,22445.0,22439.0,22443.0,12750
2025-03-05 11:47:00+05:30,22443.0,22457.35,22443.0,22453.65,61275
2025-03-05 11:48:00+05:30,22460.1,22460.1,22451.4,22459.95,24000
2025-03-05 11:49:00+05:30,22459.95,22460.0,22453.05,22460.0,12150
2025-03-05 11:50:00+05:30,22460.0,22479.0,22460.0,22475.0,43875
2025-03-05 11:51:00+05:30,22478.0,22480.0,22469.6,22476.9,46275
2025-03-05 11:52:00+05:30,22477.85,22483.0,22471.95,22477.35,41175
2025-03-05 11:53:00+05:30,22476.3,22476.3,22467.15,22473.5,31500
2025-03-05 11:54:00+05:30,22470.0,22470.0,22465.0,22470.0,17400
2025-03-05 11:55:00+05:30,22470.0,22470.0,22462.85,22463.0,16350
2025-03-05 11:56:00+05:30,22463.0,22471.5,22463.0,22463.45,16425
2025-03-05 11:57:00+05:30,22463.55,22465.55,22455.0,22458.05,19425
2025-03-05 11:58:00+05:30,22457.3,22460.0,22450.5,22453.0,25500
2025-03-05 11:59:00+05:30,22455.85,22465.0,22455.85,22462.0,15150
2025-03-05 12:00:00+05:30,22462.95,22473.5,22460.85,22473.5,15900
2025-03-05 12:01:00+05:30,22471.75,22475.0,22460.0,22460.0,13875
2025-03-05 12:02:00+05:30,22458.8,22464.95,22455.5,22460.0,14925
2025-03-05 12:03:00+05:30,22459.0,22459.0,22455.35,22457.0,7800
2025-03-05 12:04:00+05:30,22457.65,22460.0,22457.65,22458.5,13350
2025-03-05 12:05:00+05:30,22458.5,22463.1,22456.85,22458.3,9675
2025-03-05 12:06:00+05:30,22458.65,22466.0,22458.3,22463.75,8475
2025-03-05 12:07:00+05:30,22462.85,22467.7,22456.8,22467.7,11850
2025-03-05 12:08:00+05:30,22463.75,22468.7,22459.0,22464.35,6450
2025-03-05 12:09:00+05:30,22464.35,22466.7,22460.0,22465.2,9300
2025-03-05 12:10:00+05:30,22465.0,22468.0,22460.0,22465.85,20175
2025-03-05 12:11:00+05:30,22465.85,22470.0,22463.25,22470.0,9375
2025-03-05 12:12:00+05:30,22472.5,22472.65,22465.8,22465.8,11925
2025-03-05 12:13:00+05:30,22470.0,22474.0,22466.75,22470.0,4500
2025-03-05 12:14:00+05:30,22470.0,22472.85,22465.0,22468.1,4125
2025-03-05 12:15:00+05:30,22468.1,22474.9,22468.1,22468.75,10575
2025-03-05 12:16:00+05:30,22471.45,22471.45,22465.05,22470.0,10500
2025-03-05 12:17:00+05:30,22469.95,22474.95,22468.0,22472.0,9525
2025-03-05 12:18:00+05:30,22470.0,22472.0,22465.15,22465.15,5775
2025-03-05 12:19:00+05:30,22465.15,22466.0,22460.0,22460.0,7500
2025-03-05 12:20:00+05:30,22460.7,22468.7,22460.7,22468.7,6750
2025-03-05 12:21:00+05:30,22468.7,22468.7,22456.45,22457.5,8325
2025-03-05 12:22:00+05:30,22457.5,22463.0,22455.35,22458.2,8175
2025-03-05 12:23:00+05:30,22458.25,22463.0,22455.1,22462.0,8325
2025-03-05 12:24:00+05:30,22460.0,22463.0,22456.0,22456.75,7875
2025-03-05 12:25:00+05:30,22462.2,22465.0,22457.35,22465.0,6750
2025-03-05 12:26:00+05:30,22465.0,22468.0,22460.45,22466.2,3750
2025-03-05 12:27:00+05:30,22466.2,22473.95,22465.0,22469.0,11400
2025-03-05 12:28:00+05:30,22466.0,22472.0,22463.55,22465.95,8100
2025-03-05 12:29:00+05:30,22465.4,22471.0,22465.0,22467.1,5400
2025-03-05 12:30:00+05:30,22469.95,22475.0,22468.2,22473.85,20400
2025-03-05 12:31:00+05:30,22472.0,22494.0,22472.0,22494.0,75750
2025-03-05 12:32:00+05:30,22493.0,22498.0,22491.6,22497.9,37275
2025-03-05 12:33:00+05:30,22496.25,22497.25,22487.05,22490.45,17400
2025-03-05 12:34:00+05:30,22485.0,22489.0,22483.1,22485.0,16875
2025-03-05 12:35:00+05:30,22485.0,22487.0,22481.1,22481.1,8025
2025-03-05 12:36:00+05:30,22484.95,22487.0,22482.3,22484.65,8925
2025-03-05 12:37:00+05:30,22484.65,22489.9,22480.95,22488.25,13275
2025-03-05 12:38:00+05:30,22485.15,22490.0,22484.6,22485.1,7800
2025-03-05 12:39:00+05:30,22485.1,22494.0,22485.1,22494.0,9975
2025-03-05 12:40:00+05:30,22494.0,22494.05,22492.1,22493.1,6750
2025-03-05 12:41:00+05:30,22492.45,22492.45,22486.2,22489.1,10650
2025-03-05 12:42:00+05:30,22486.35,22489.1,22486.35,22489.0,5100
2025-03-05 12:43:00+05:30,22490.0,22492.0,22481.1,22481.1,9900
2025-03-05 12:44:00+05:30,22481.1,22482.1,22476.1,22476.7,10725
2025-03-05 12:45:00+05:30,22476.1,22479.9,22476.1,22476.2,9750
2025-03-05 12:46:00+05:30,22476.1,22476.1,22467.25,22475.0,35250
2025-03-05 12:47:00+05:30,22476.5,22476.5,22465.0,22466.3,18225
2025-03-05 12:48:00+05:30,22466.0,22475.0,22465.95,22475.0,10725
2025-03-05 12:49:00+05:30,22475.0,22475.0,22467.6,22472.0,4650
2025-03-05 12:50:00+05:30,22475.0,22476.0,22469.35,22469.35,6975
2025-03-05 12:51:00+05:30,22471.6,22474.45,22467.45,22470.15,14400
2025-03-05 12:52:00+05:30,22474.55,22474.55,22469.0,22470.55,5925
2025-03-05 12:53:00+05:30,22471.8,22473.05,22465.9,22466.1,4350
2025-03-05 12:54:00+05:30,22466.1,22467.1,22464.1,22466.85,14400
2025-03-05 12:55:00+05:30,22466.85,22468.0,22457.0,22457.0,16425
2025-03-05 12:56:00+05:30,22457.05,22460.0,22451.65,22451.65,15375
2025-03-05 12:57:00+05:30,22452.3,22459.0,22450.15,22450.15,10800
2025-03-05 12:58:00+05:30,22450.1,22458.85,22450.0,22454.0,12225
2025-03-05 12:59:00+05:30,22454.55,22459.0,22452.7,22455.95,4500
2025-03-05 13:00:00+05:30,22455.5,22456.0,22452.65,22455.0,6000
2025-03-05 13:01:00+05:30,22455.0,22465.0,22455.0,22461.75,10950
2025-03-05 13:02:00+05:30,22461.75,22462.55,22454.15,22458.95,5625
2025-03-05 13:03:00+05:30,22458.95,22458.95,22455.0,22455.45,2400
2025-03-05 13:04:00+05:30,22455.45,22455.5,22450.0,22450.0,4275
2025-03-05 13:05:00+05:30,22450.1,22453.15,22447.0,22447.0,16125
2025-03-05 13:06:00+05:30,22447.0,22449.0,22435.0,22440.0,25950
2025-03-05 13:07:00+05:30,22440.9,22442.9,22427.2,22430.6,20175
2025-03-05 13:08:00+05:30,22429.0,22437.6,22428.0,22430.05,17475
2025-03-05 13:09:00+05:30,22430.0,22441.2,22430.0,22435.8,12525
2025-03-05 13:10:00+05:30,22435.8,22440.0,22432.0,22433.8,10200
2025-03-05 13:11:00+05:30,22436.0,22440.85,22436.0,22439.55,11325
2025-03-05 13:12:00+05:30,22438.75,22452.55,22438.75,22450.0,24225
2025-03-05 13:13:00+05:30,22450.0,22451.7,22444.6,22444.6,7275
2025-03-05 13:14:00+05:30,22448.3,22451.0,22445.0,22447.45,8175
2025-03-05 13:15:00+05:30,22447.45,22458.7,22447.45,22456.0,17850
2025-03-05 13:16:00+05:30,22451.7,22456.9,22445.2,22449.5,10275
2025-03-05 13:17:00+05:30,22449.5,22458.5,22449.5,22452.45,7875
2025-03-05 13:18:00+05:30,22452.45,22459.15,22452.0,22452.0,8325
2025-03-05 13:19:00+05:30,22452.0,22457.7,22450.0,22450.0,5025
2025-03-05 13:20:00+05:30,22450.0,22450.0,22443.1,22443.95,5175
2025-03-05 13:21:00+05:30,22443.55,22444.7,22441.0,22441.1,4575
2025-03-05 13:22:00+05:30,22441.1,22450.0,22440.1,22440.1,7950
2025-03-05 13:23:00+05:30,22440.1,22449.95,22440.1,22448.1,3375
2025-03-05 13:24:00+05:30,22446.15,22457.2,22446.15,22450.8,4650
2025-03-05 13:25:00+05:30,22450.55,22452.0,22444.9,22452.0,3225
2025-03-05 13:26:00+05:30,22453.0,22454.75,22448.3,22454.0,10050
2025-03-05 13:27:00+05:30,22454.0,22458.95,22451.1,22458.95,3525
2025-03-05 13:28:00+05:30,22458.95,22458.95,22447.5,22450.0,3450
2025-03-05 13:29:00+05:30,22451.1,22455.0,22447.0,22450.0,3225
2025-03-05 13:30:00+05:30,22450.0,22450.0,22441.0,22443.15,5175
2025-03-05 13:31:00+05:30,22441.0,22441.0,22425.4,22429.95,21975
2025-03-05 13:32:00+05:30,22432.75,22435.0,22425.0,22425.0,14025
2025-03-05 13:33:00+05:30,22423.0,22435.0,22421.05,22435.0,13725
2025-03-05 13:34:00+05:30,22436.1,22437.85,22430.7,22437.25,6825
2025-03-05 13:35:00+05:30,22437.9,22441.6,22435.0,22439.45,4350
2025-03-05 13:36:00+05:30,22439.45,22443.6,22432.65,22443.6,5775
2025-03-05 13:37:00+05:30,22444.0,22446.45,22440.05,22440.05,3825
2025-03-05 13:38:00+05:30,22440.05,22440.05,22433.0,22435.2,3225
2025-03-05 13:39:00+05:30,22427.5,22432.9,22425.0,22427.8,8925
2025-03-05 13:40:00+05:30,22420.5,22423.05,22410.0,22411.9,34125
2025-03-05 13:41:00+05:30,22416.3,22418.6,22405.15,22410.55,19875
2025-03-05 13:42:00+05:30,22411.0,22413.6,22406.0,22410.0,20550
2025-03-05 13:43:00+05:30,22411.5,22412.0,22393.6,22396.15,39150
2025-03-05 13:44:00+05:30,22400.0,22409.85,22397.4,22405.0,23325
2025-03-05 13:45:00+05:30,22405.0,22411.95,22403.5,22409.8,16950
2025-03-05 13:46:00+05:30,22415.0,22418.3,22405.0,22405.0,11775
2025-03-05 13:47:00+05:30,22409.4,22411.05,22405.05,22411.05,6225
2025-03-05 13:48:00+05:30,22411.0,22412.0,22408.0,22408.05,3900
2025-03-05 13:49:00+05:30,22408.0,22415.0,22406.0,22406.7,8550
2025-03-05 13:50:00+05:30,22406.0,22412.95,22405.0,22410.8,10725
2025-03-05 13:51:00+05:30,22411.85,22418.0,22411.85,22417.45,30975
2025-03-05 13:52:00+05:30,22417.45,22425.1,22416.0,22425.1,20625
2025-03-05 13:53:00+05:30,22426.95,22426.95,22420.05,22422.5,15375
2025-03-05 13:54:00+05:30,22421.8,22422.25,22415.5,22415.5,5550
2025-03-05 13:55:00+05:30,22415.5,22424.25,22415.0,22422.35,3975
2025-03-05 13:56:00+05:30,22422.35,22426.0,22420.15,22422.0,3150
2025-03-05 13:57:00+05:30,22422.0,22429.95,22422.0,22429.0,5850
2025-03-05 13:58:00+05:30,22429.25,22430.1,22425.6,22430.1,3525
2025-03-05 13:59:00+05:30,22433.0,22434.0,22425.0,22429.65,4575
2025-03-05 14:00:00+05:30,22429.65,22429.9,22422.0,22425.0,4125
2025-03-05 14:01:00+05:30,22425.0,22425.5,22416.1,22425.0,4050
2025-03-05 14:02:00+05:30,22425.0,22428.0,22415.0,22415.0,2175
2025-03-05 14:03:00+05:30,22415.0,22416.05,22410.05,22410.05,4050
2025-03-05 14:04:00+05:30,22410.0,22415.0,22410.0,22415.0,5325
2025-03-05 14:05:00+05:30,22415.0,22419.4,22410.65,22418.4,1275
2025-03-05 14:06:00+05:30,22416.35,22420.0,22411.4,22420.0,3450
2025-03-05 14:07:00+05:30,22422.4,22430.0,22420.0,22429.25,9075
2025-03-05 14:08:00+05:30,22424.2,22429.0,22420.45,22421.3,2100
2025-03-05 14:09:00+05:30,22422.0,22424.05,22420.0,22424.05,2250
2025-03-05 14:10:00+05:30,22425.0,22430.05,22423.85,22429.3,2475
2025-03-05 14:11:00+05:30,22425.0,22425.0,22420.0,22424.75,4650
2025-03-05 14:12:00+05:30,22424.75,22425.9,22420.2,22425.0,3450
2025-03-05 14:13:00+05:30,22425.0,22426.9,22410.45,22410.85,36900
2025-03-05 14:14:00+05:30,22410.85,22423.7,22410.85,22423.7,3300
2025-03-05 14:15:00+05:30,22423.7,22423.7,22412.1,22412.1,13800
2025-03-05 14:16:00+05:30,22412.1,22420.0,22412.1,22417.9,9975
2025-03-05 14:17:00+05:30,22413.5,22415.7,22406.0,22408.65,6675
2025-03-05 14:18:00+05:30,22408.65,22409.45,22395.0,22395.0,15225
2025-03-05 14:19:00+05:30,22394.05,22400.9,22391.7,22399.2,12975
2025-03-05 14:20:00+05:30,22399.2,22402.6,22396.0,22396.0,9300
2025-03-05 14:21:00+05:30,22395.05,22405.0,22394.95,22400.75,10725
2025-03-05 14:22:00+05:30,22404.95,22405.0,22397.75,22403.95,11400
2025-03-05 14:23:00+05:30,22403.95,22405.0,22398.25,22405.0,5100
2025-03-05 14:24:00+05:30,22406.5,22409.9,22405.15,22405.75,11175
2025-03-05 14:25:00+05:30,22407.7,22416.65,22405.7,22416.65,6075
2025-03-05 14:26:00+05:30,22416.65,22416.95,22408.0,22408.0,4725
2025-03-05 14:27:00+05:30,22413.2,22420.2,22411.95,22419.95,7650
2025-03-05 14:28:00+05:30,22420.3,22420.6,22414.4,22417.0,4350
2025-03-05 14:29:00+05:30,22420.0,22424.0,22414.55,22424.0,4950
2025-03-05 14:30:00+05:30,22421.0,22424.5,22420.0,22420.0,6750
2025-03-05 14:31:00+05:30,22420.0,22424.0,22419.4,22424.0,2250
2025-03-05 14:32:00+05:30,22424.0,22424.0,22412.2,22412.2,5550
2025-03-05 14:33:00+05:30,22412.2,22420.0,22411.0,22414.75,3225
2025-03-05 14:34:00+05:30,22410.0,22415.15,22409.0,22413.2,8925
2025-03-05 14:35:00+05:30,22411.5,22414.9,22407.1,22412.55,10725
2025-03-05 14:36:00+05:30,22407.2,22413.95,22407.2,22413.05,1650
2025-03-05 14:37:00+05:30,22413.05,22422.0,22412.0,22421.95,5700
2025-03-05 14:38:00+05:30,22422.0,22436.75,22421.95,22432.75,17775
2025-03-05 14:39:00+05:30,22433.05,22440.0,22433.05,22440.0,16800
2025-03-05 14:40:00+05:30,22437.75,22444.0,22437.65,22444.0,13500
2025-03-05 14:41:00+05:30,22443.25,22444.0,22434.55,22435.05,16500
2025-03-05 14:42:00+05:30,22435.05,22440.35,22435.05,22440.25,5775
2025-03-05 14:43:00+05:30,22440.25,22444.0,22438.05,22438.05,12675
2025-03-05 14:44:00+05:30,22438.75,22445.0,22438.75,22439.0,7650
2025-03-05 14:45:00+05:30,22440.0,22443.25,22433.65,22436.8,8325
2025-03-05 14:46:00+05:30,22436.8,22449.65,22433.65,22433.65,11625
2025-03-05 14:47:00+05:30,22438.1,22442.3,22431.2,22432.5,7125
2025-03-05 14:48:00+05:30,22431.55,22436.45,22431.15,22436.45,6075
2025-03-05 14:49:00+05:30,22436.45,22439.9,22432.1,22435.0,6150
2025-03-05 14:50:00+05:30,22435.0,22438.7,22432.1,22438.7,2925
2025-03-05 14:51:00+05:30,22438.0,22449.9,22438.0,22446.25,8775
2025-03-05 14:52:00+05:30,22449.95,22455.0,22444.1,22452.85,24300
2025-03-05 14:53:00+05:30,22452.95,22453.6,22443.0,22443.0,17625
2025-03-05 14:54:00+05:30,22443.0,22452.0,22443.0,22445.65,8925
2025-03-05 14:55:00+05:30,22445.0,22450.0,22444.15,22446.1,18000
2025-03-05 14:56:00+05:30,22446.1,22448.3,22440.0,22441.95,6075
2025-03-05 14:57:00+05:30,22444.0,22449.0,22444.0,22447.45,7275
2025-03-05 14:58:00+05:30,22447.45,22447.45,22440.0,22444.0,3750
2025-03-05 14:59:00+05:30,22444.0,22448.5,22440.0,22443.1,11700
2025-03-05 15:00:00+05:30,22443.1,22446.5,22436.0,22444.95,6075
2025-03-05 15:01:00+05:30,22444.95,22445.0,22435.05,22445.0,7800
2025-03-05 15:02:00+05:30,22443.75,22445.0,22438.3,22439.3,8175
2025-03-05 15:03:00+05:30,22439.1,22442.8,22435.0,22435.0,3150
